codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
70,DIS,2004-12-13,Senado Federal,"Esclarecimentos sobre a prestação de contas de convênio firmado entre a Prefeitura Municipal de Manaus e o Ministério do Planejamento, à época em que S.Exa. era prefeito, em 1989. Acusações de irregularidades praticadas por membros do Partido dos Trabalhadores.",350867
70,DIS,2004-11-11,Senado Federal,Refutação à matéria publicada pelo jornal Correio Braziliense sobre movimentação financeira realizada por S.Exa.,350129
70,DIS,2004-08-25,Senado Federal,Méritos e equívocos da CPMI do Banestado.,348640
70,DIS,2004-05-06,Senado Federal,"Acusações ao PMDB de atuar na Comissão de Constituição, Justiça e Cidadania com o objetivo de prejudicar o Senador João Capiberibe. (como Líder)
      		",346079
70,DIS,2004-03-12,Senado Federal,"Críticas à estratégia governamental de impedir instalações de CPI. (como Líder)
      		",344557
70,DIS,2004-03-02,Senado Federal,Desserviço ao país o teor das denúncias infundadas feitas pelo Senador Almeida Lima contra o governo federal.,344208
70,DIS,2004-02-16,Senado Federal,"Análise sobre a possível instalação de CPI para o caso Waldomiro Diniz.
      		",344017
70,DIS,2004-02-16,Senado Federal,"Relatos de sua conversa com o delegado Paulo Lacerda, Diretor-Geral da Polícia Federal, sobre o caso Waldomiro Diniz.
      		",344013
70,DIS,2004-01-21,Senado Federal,"Relatório do Ministério Público que o inocenta de acusações de improbidade administrativa feitas pela Corregedoria Geral da União - CGU.
      
      ",343271
70,DIS,2003-12-19,Senado Federal,"Participação de S.Exa., como convidado da Embraer, na apresentação de aeronave destinada à vigilância das fronteiras do Brasil. Preocupação com a situação dos policiais diante da reforma da Previdência.
      		
      ",342928
70,DIS,2003-09-24,Senado Federal,"Registra presença de dirigentes da AACD e aplaude trabalho da Instituição junto às crianças portadoras de deficiências. Enfatiza ações positivas do Programa Teletom do SBT que, anualmente, arrecada milhões em benefício da AACD. Análise do incidente que envolveu o apresentador Gugu Liberato.",340484
70,DIS,2003-08-25,Senado Federal,"Homenagem pelo transcurso dos 104 anos de fundação da capital de Mato Grosso do Sul, Campo Grande. Iniciativas para a liberação, junto à Caixa Econômica Federal, de R$ 15 milhões, para a Santa Casa de Campo Grande.",339345
70,DIS,2003-08-22,Senado Federal,Distorções tributárias que afetam o Rio de Janeiro. Fusão das empresas aéreas VARIG e TAM.,339310
70,DIS,2003-07-15,Senado Federal,"Questionamentos a validade e o alcance da palavra do presidente Luiz Inácio Lula da Silva, durante viagem ao exterior. (como Lider)",337664
70,DIS,2003-07-08,Senado Federal,"Apresentação de projeto de lei que assegura maior proteção às vítimas de violência de qualquer ordem, criando condições legais para a agilização de todo o processo civil e penal.",337145
70,DIS,2003-07-07,Senado Federal,"Ameaça do crime organizado ao estado de direito. Defesa da cooperação das Forças Armadas no combate ao crime organizado.
      		",337077
70,DIS,2003-07-04,Senado Federal,"Análise do modelo fundiário brasileiro.
      		",337042
70,DIS,2003-06-05,Senado Federal,"Solicita a liberação de recursos contingenciados do Orçamento da União, para a aplicação em obras e programas sociais em Alagoas.
      ",335601
70,DIS,2003-06-04,Senado Federal,"Irrelevância do esforço intelectual do Senado Federal na apreciação de medidas provisórias, uma vez que as modificações aqui introduzidas são anuladas pela Câmara dos Deputados. Preocupação com a proposta de reforma tributária enviada pelo Governo Federal, que retira poderes do Senado. (Como Líder)
      		",335450
70,DIS,2003-04-23,Senado Federal,"Indignação com as acusações que sofreu durante a campanha eleitoral para a Presidência da República. Necessidade de austeridade fiscal sem o comprometimento das políticas sociais. Entusiasmo com o programa do primeiro emprego anunciado pelo governo federal, lembrando ter implantado programa similar no Estado do Maranhão. (Como Líder)",333323
70,DIS,2003-04-10,Senado Federal,"Defesa da construção de um superávit primário nas contas públicas, estrutural e indexado ao Produto Interno Bruto.
      		",332383
70,DIS,2003-04-10,Senado Federal,"Louvor pela assinatura de acordo para a ampliação e modernização do aeroporto de Macapá. 
      		
      ",332382
70,DIS,2003-03-26,Senado Federal,"Discurso de estréia de S.Exa., destacando a intenção de contribuir na luta contra a miséria no País, sobretudo no Ceará.",331409
70,DIS,2003-02-25,Senado Federal,"Pronunciamento de posse no Senado Federal, ressaltando a necessidade de apoio às reformas estruturais propostas pelo governo Lula.",330465
70,DIS,2002-12-18,Senado Federal,DISCURSO DE DESPEDIDA DA CASA.,328969
70,DIS,2002-11-28,Senado Federal,"HOMENAGEM A MEMORIA DO SENADOR TEOTONIO VILELA, NO TRANSCURSO DOS 19 ANOS DE SEU FALECIMENTO.",328317
70,DIS,2002-09-03,Senado Federal,"APELO PARA A REALIZAÇÃO DE NOVA REUNIÃO DA COMISSÃO DE ASSUNTOS ECONOMICOS, A FIM DE QUE A OPOSIÇÃO TENHA EFEITO DE DELIBERAR SOBRE A MATERIA, CONFORME JUSTIFICATIVAS APRESENTADAS.",326787
70,DIS,2002-02-26,Senado Federal,"Considerações a projetos de lei de autoria de S.Exa., lidos na presente sessão, um que abre financiamento para a casa própria a policiais civis e militares, outro que altera o Estatuto dos Estrangeiros e adequa o Código do Processo Penal à Constituição.",322379
70,DIS,2002-02-19,Senado Federal,"Discurso de despedida do Senado Federal. Críticas à falta de condições do empresariado nacional para concorrer no mercado internacional, em decorrência da pesada carga tributária imposta às empresas.",322133
70,DIS,2001-11-07,Senado Federal,"Críticas à matéria publicada pela revista Veja sobre o Presidente Nacional do PDT, Leonel Brizola.",319523
70,DIS,2001-10-04,Senado Federal,"Considerações sobre a Marcha da Educação, realizada ontem em Brasília, por trabalhadores da área de educação, que reivindicam melhores salários e condições de trabalho.",318301
70,DIS,2001-10-04,Senado Federal,Homenagem pelo terceiro ano de lançamento da revista IstoÉ Dinheiro.,318298
70,DIS,2001-06-19,Senado Federal,"DISCURSO DE DESPEDIDA DA CASA, TENDO EM VISTA QUE ASSUMIRA O CARGO DE MINISTRO DA INTEGRAÇÃO NACIONAL.",315725
70,DIS,2001-05-17,Senado Federal,"CONGRATULAÇÕES AO SENADOR ROBERTO SATURNINO PELO RELATORIO APRESENTADO ONTEM AO CONSELHO DE ETICA, SOBRE A VIOLAÇÃO DO PAINEL ELETRONICO DO SENADO. REPUDIO A AÇÃO DA PM NA BAHIA, ONTEM, EM REPRESALIA A MANIFESTAÇÃO ESTUDANTIL EM FAVOR DA CASSAÇÃO DO MANDATO DO SENADOR ANTONIO CARLOS MAGALHÃES.",314996
70,DIS,2001-04-24,Senado Federal,APELO PARA DIVULGAÇÃO DA LISTA DE VOTAÇÃO RESULTANTE DA VIOLAÇÃO DO PAINEL ELETRONICO DO PLENARIO. REAFIRMAÇÃO DO SEU VOTO PELA CASSAÇÃO DO EX-SENADOR LUIZ ESTEVÃO. NECESSIDADE DE PRESERVAR A INSTITUIÇÃO DO CONGRESSO NACIONAL POR MEIO DA INVESTIGAÇÃO E PUNIÇÃO EXEMPLAR DE PARLAMENTARES ENVOLVIDOS EM IRREGULARIDADES.,314659
70,DIS,2001-03-07,Senado Federal,REFUTAÇÕES AO PRONUNCIAMENTO DO SENADOR RENAN CALHEIROS. (COMO LIDER),313829
70,DIS,2000-12-13,Senado Federal,Discurso de despedida para assumir a Secretaria de Cultura do Município do Rio de Janeiro.,313347
70,DIS,2000-11-06,Senado Federal,Debate sobre o aumento do salário-mínimo,312940
70,DIS,2000-06-16,Senado Federal,CONSIDERAÇÕES SOBRE O PRONUNCIAMENTO FEITO ANTERIORMENTE PELO SENADOR TIÃO VIANA A RESPEITO DA SITUAÇÃO POLITICA NO ESTADO DO ACRE.,312152
70,DIS,2000-06-16,Senado Federal,CONSIDERAÇÕES SOBRE A POSSIVEL PROIBIÇÃO DA VENDA DE ARMAS DE FOGO A CIVIS NO BRASIL,312151
70,DIS,2000-06-12,Senado Federal,"APLAUSOS PELA VITORIA DO TENISTA GUSTAVO KUERTEN. CONSIDERAÇÕES SOBRE O PEDIDO DE PRISÃO DO BANQUEIRO SALVATORI CACCIOLLA E DO EX-PRESIDENTE DO BANCO CENTRAL, FRANCISCO LOPES.",312053
70,DIS,2000-06-12,Senado Federal,"APELO PARA CELERIDADE NA APRECIAÇÃO DO PROJETO DE DECRETO LEGISLATIVO, DE AUTORIA DE S.EXA., QUE CONVOCA PLEBISCITO PARA PRIVATIZAÇÃO DAS HIDROELETRICAS, NA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E CIDADANIA.",312052
70,DIS,2000-06-09,Senado Federal,"PREOCUPAÇÃO COM AS DISCUSSÕES A RESPEITO DA TRANSFORMAÇÃO DO BANCO DA AMAZONIA EM AGENCIA DE FOMENTO. APLAUSOS AO TRABALHO DA CPI DOS MEDICAMENTOS, DESTACANDO A RECOMENDAÇÃO DE APROVAÇÃO DE PREOJETO DE LEI DE SUA AUTORIA, QUE EXIGE O REGISTRO DA VIGILANCIA SANITARIA PARA PUBLICIDADE DE MEDICAMENTOS EM RADIOS, JORNAIS E TELEVISÃO.
      ",312072
70,DIS,2000-02-29,Senado Federal,DEBATE SOBRE A QUESTÃO DA REMUNERAÇÃO DOS JUIZES. (COMO LIDER),310959
70,DIS,2000-01-12,Senado Federal,DISCUSSÃO SOBRE A LIMITAÇÃO DA UTILIZAÇÃO DE ARMAS DE FOGO NO PAIS.,310398
70,DIS,1996-12-13,Senado Federal,"REVOLTA DE S.EXA. COM A DECISÃO DA COMISSÃO DE SINDICANCIA DA        CAMARA DOS DEPUTADOS, QUE LHE ATRIBUI RESPONSABILIDADE PELA          APROVAÇÃO DE EMENDA DO DEPUTADO PEDRINHO ABRÃO, RELATIVA AO          ORÇAMENTO DE 1997 (PROJETO DE LEI 90, DE 1996-CN).",230276
70,DIS,1996-04-16,Senado Federal,"REFUTANDO MATERIA PUBLICADA NA PRIMEIRA PAGINA DO JORNAL O ESTADO    DE S.PAULO, EDIÇÃO DE 14 DE ABRIL DE 1996, INTITULADA LIDER DO       PMDB E ACUSADO EM DOSSIE DO BANCO CENTRAL. NECESSIDADE DE UMA        LEI DE IMPRENSA NO BRASIL.",184982
70,DIS,1996-03-28,Senado Federal,"CRITICAS A CONCEPÇÃO, A ESTRUTURA E A METODOLOGIA DA DISCUSSÃO E     APROVAÇÃO DE PLANOS E ORÇAMENTOS NO CONGRESSO NACIONAL.",184280
