codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
345,PL,2019-08-27,Senado Federal,"Cumprimentos ao Senador Tasso Jereissati por acatar emenda supressiva na Proposta de Emenda à Constituição (PEC) da Reforma da Previdência Social, que trata do acesso ao Benefício de Prestação Continuada (BPC) a pessoas que têm até um quarto de salário mínimo.",457041
345,PL,2019-06-12,Senado Federal,"Manifestação a favor da Operação Lava Jato. Defesa do Ministro da Justiça e Segurança Pública, Sérgio Moro, e do Procurador da República Deltan Dallagnol.",454732
345,DIS,2019-05-28,Senado Federal,Pesar pelo falecimento do cantor Gabriel Diniz.,454074
345,DIS,2019-05-23,Senado Federal,Considerações sobre o fornecimento de medicamentos à população e posicionamento a respeito da decisão do Supremo Tribunal Federal sobre esse tema.,454017
345,DIS,2019-04-16,Senado Federal,"Expectativa em torno das políticas públicas do Governo Federal, em especial a valorização do salário mínimo.",452956
345,DIS,2019-02-21,Senado Federal,"Satisfação com audiência pública realizada na Comissão de Direitos Humanos e Legislação Participativa (CDH), com a Ministra da Mulher, da Família e dos Direitos Humanos, Damares Alves, no intuito de prestar informações sobre as atribuições e planos do ministério.",451142
345,DIS,2019-02-20,Senado Federal,"Considerações e defesa da aprovação da reforma da previdência, que foi entregue ao Congresso Nacional pelo Presidente da República, Jair Bolsonaro.",451052
345,DIS,2019-02-12,Senado Federal,"Crítica a extinção do imposto ""antidumping"" que existia sobre o leite importado da União Europeia e da Nova Zelândia.",450922
345,DIS,2010-12-14,Senado Federal,"Críticas sobre a atuação dos três Poderes nos últimos quatro anos. Resumo das atividades de S.Exa. na atual legislatura, período em que desempenhou seu mandato parlamentar. 
      ",386394
345,DIS,2010-09-01,Senado Federal,"Críticas à quebra do sigilo fiscal de políticos e pessoas ligadas ao PSDB que estaria sendo motivada por razões político-eleitorais. Cobrança de um posicionamento mais efetivo do Governo Federal quanto a esta questão.
      ",385645
345,DIS,2010-06-02,Senado Federal,"Homenagem a Caxias do Sul/RS, terra natal de S.Exa., ao ensejo do transcurso, ontem, do seu centenário, com destaque para o fato de que o município foi considerado, recentemente, o de melhor colocação, no Brasil, no ranking do Índice de Desenvolvimento Familiar - IDF.
      ",384774
345,DIS,2010-06-01,Senado Federal,"Pesar pelo falecimento do escritor paranaense Wilson Bueno, assassinado ontem em Curitiba. Referência à impossibilidade de inclusão de emenda em benefício dos aposentados do Fundo Aerus, à Medida Provisória das Carreiras da União, constante da Ordem do Dia de hoje.  
      ",384756
345,DIS,2010-05-20,Senado Federal,"Registro da aprovação pela Comissão de Constituição, Justiça e Cidadania, do projeto que reconhece a responsabilidade do Estado brasileiro pela destruição da sede da União Nacional dos Estudantes no Rio de Janeiro. (como Líder)",384580
345,DIS,2010-05-12,Senado Federal,"Preocupação com a disseminação do uso do crack entre os jovens e adolescentes de todo o Brasil, cobrando ações mais efetivas dos governos federal e estaduais para combater esse consumo e apontando a necessidade de o Congresso Nacional se envolver cada vez mais na discussão desse problema.
      ",384461
345,DIS,2010-05-11,Senado Federal,"Cobrança de remessa ao Senado da medida provisória que reajusta aposentadorias e acaba com o fator previdenciário, assim como do projeto chamado Ficha Limpa, conforme prevê a legislação em vigor.
      	",384379
345,DIS,2010-04-28,Senado Federal,"Manifestação em defesa da votação, na Câmara dos Deputados, de matéria que trata do reajuste dos proventos dos aposentados. Apelo ao Ministro da Saúde, José Gomes Temporão, para que envie doses extras de vacinas contra a Gripe H1N1 ao Estado do Pará e também para que contemple os hospitais do Estado com unidades de terapia intensiva.
      ",384156
345,DIS,2010-04-20,Senado Federal,"Manifestação em favor de que a Câmara dos Deputados delibere sobre o ""Projeto Ficha Limpa"", e defesa de sua aprovação, desde que a partir de uma condenação do eventual candidato em segunda instância. Encaminhamento de requerimento de voto de aplauso a cinco novos afiliados do Amazonas e da Região Norte à Academia Brasileira de Ciências: João Vicente Braga de Souza, Marina Anciães, Noêmia Kazue Ishikawa, Luís Carlos Bassalo Crispino e Marcelo Nazareno Vallinoto de Souza. (como Líder)",384031
345,DIS,2010-04-13,Senado Federal,"Defesa de medidas legislativas que possam evitar a repetição de casos como os assassinatos seriais de jovens, ocorridos em Luziânia/GO. Preocupação com a calamidade causada pelas chuvas no Estado do Rio de Janeiro, mencionando iniciativas legislativas de S.Exa. voltadas a reacomodar pessoas que habitam áreas de risco e a evitar que essas áreas cheguem a ser habitadas. (como Líder)
      ",383896
345,DIS,2010-04-07,Senado Federal,"Homenagem pelo transcurso hoje, do Dia Mundial da Saúde. Observações sobre a ligação entre qualidade de vida e cidadania.
      ",383811
345,DIS,2010-03-30,Senado Federal,"Cobrança pela aprovação, na Câmara dos Deputados, de projeto de lei que extingue o fator previdenciário.
      	",383694
345,DIS,2010-03-10,Senado Federal,"Comemoração pela instalação, hoje, da Frente Parlamentar Mista pela Erradicação do Trabalho Escravo. Leitura de manifestação da Deputada Iriny Lopes, Presidente da Comissão de Direitos Humanos da Câmara dos Deputados. (como Líder) 
      	",383370
345,DIS,2010-03-10,Senado Federal,"Voto de pesar pelo falecimento de Claudio Barbosa de Araújo. Apelo à população brasileira para que fique atenta aos prazos de vacinação e se imunize contra a Gripe A. 
      ",383369
345,DIS,2010-02-17,Senado Federal,"Análise do legado do Governo Fernando Henrique Cardoso para a sociedade brasileira e dos resultados do Governo Lula. Necessidade de o futuro governo trabalhar pela melhoria do Índice de Desenvolvimento Humano (IDH) e do índice Gini do Brasil. (como Líder)
      	",383074
345,DIS,2010-02-17,Senado Federal,"Leitura de artigo de autoria do Arcebispo de São Paulo, Dom Odilo Scherer, publicado no jornal O Estado de S.Paulo, no dia 13 do corrente, em que S.Exa. discorre sobre a questão dos direitos humanos.
      ",383069
345,DIS,2010-02-17,Senado Federal,"Agradecimento às pessoas que ajudaram ou prestaram solidariedade a S.Exa. em razão de problema de saúde, no último dia 10. Saudação aos 30 anos do Partido dos Trabalhadores, com balanço das realizações do Partido. 
      	",383066
345,DIS,2009-12-08,Senado Federal,"Comentários sobre os incidentes registrados entre as torcidas do Coritiba e do Fluminense, no último domingo, no Estádio Couto Pereira. Defesa da capacidade do Estado do Paraná de sediar jogos da Copa do Mundo. (como Líder)
      	",382532
345,DIS,2009-12-07,Senado Federal,"Agenda cumprida  por S.Exa. no último fim de semana, no Rio Grande do Sul e no Estado de São Paulo, sublinhando a luta em favor dos idosos, dos aposentados e pensionistas, e pela queda do fator previdenciário.
      	",382512
345,DIS,2009-12-02,Senado Federal,"Repúdio às palavras do Ministro Patrus Ananias contra o setor agropecuário brasileiro. Leitura de trecho de poesia de Pablo Neruda, dedicando-a ao Ministro Patrus Ananias. (como Líder)
      	",382473
345,DIS,2009-11-24,Senado Federal,"Cumprimentos a todas as pessoas, familiares e entidades ligadas aos autistas que participaram de audiência pública para tratar das questões que envolvem essa parcela da população e agradecimento por ter sido agraciado com uma placa pelo trabalho desenvolvido nessa área. Apelo em favor da inclusão em pauta, para votação, da Proposta de Emenda à Constituição 42, de 2008 - a PEC da Juventude.
      ",382308
345,DIS,2009-11-11,Senado Federal,"Críticas ao Governo Federal, em diversos aspectos, com destaque para a minimização, por parte dos governistas, do apagão elétrico ocorrido na noite de ontem, madrugada de hoje.	
      ",382179
345,DIS,2009-11-04,Senado Federal,"Comemoração pelo transcurso dos 20 anos da Lei 7.853, de 24 de outubro de 1989, de iniciativa de S.Exa., no exercício da Presidência da República.
      ",382034
345,DIS,2009-11-04,Senado Federal,"Apelo em favor da votação na Câmara dos Deputados de projeto de interesse dos aposentados. 
      ",382032
345,DIS,2009-10-28,Senado Federal,"Reconhecimento ao Ministro da Saúde pelo lançamento, ontem, do Protocolo Clínico e Diretrizes Terapêuticas para o Tratamento da Hepatite Viral Crônica pelo Vírus B e as Coinfecções.
      ",381929
345,DIS,2009-10-14,Senado Federal,"Comentários sobre notícias publicadas na imprensa a respeito da Amazônia e da posição brasileira com relação a mudanças climáticas.
      	",381674
345,DIS,2009-10-14,Senado Federal,"Apelo pela aprovação de projeto de lei de autoria de S.Exa., que cria auxílio tratamento para crianças e adolescentes carentes, acometidos de neoplasia. 
      ",381669
345,DIS,2009-10-13,Senado Federal,"Crítica ao Governo Federal pela perspectiva, anunciada semana passada, de que deverá atrasar a restituição do Imposto de Renda aos contribuintes.
      	",381641
345,DIS,2009-10-06,Senado Federal,Considerações a respeito da escolha da cidade do Rio de Janeiro como sede dos Jogos Olímpicos de 2016. (como Líder),381550
345,DIS,2009-09-23,Senado Federal,"Discussão sobre o risco de invasão da Embaixada do Brasil em Tegucigalpa, em razão do abrigo concedido ao presidente deposto Manuel Zelaya e a necessidade urgente de ser encontrada uma saída para essa crise. 
      ",381313
345,DIS,2009-09-16,Senado Federal,"Necessidade de se encontrar solução para as graves dificuldades que os estudantes beneficiados pelo Programa de Financiamento Estudantil - FIES vêm enfrentando para pagarem suas obrigações. Registro dos 18 anos de fundação da Academia Douradense de Letras. 
      ",381221
345,DIS,2009-08-31,Senado Federal,"Participação na reunião do Conselho Político, onde foram apresentadas informações a respeito do pré-sal, do seu potencial e do que pode significar a sua exploração. (como Líder)
      	",380850
345,DIS,2009-08-19,Senado Federal,"Observações sobre a visita feita por S.Exa. ao Haiti, para acompanhar o trabalho realizado pelas Forças Brasileiras de Paz naquele país.
      ",380660
345,DIS,2009-08-18,Senado Federal,"Homenagem aos militantes em defesa da causa dos aposentados e pensionistas. Edição pelo Supremo Tribunal Federal de nova súmula vinculante para tratar da aposentadoria especial para os servidores públicos.
      ",380644
345,DIS,2009-08-18,Senado Federal,"Manifestação sobre o pronunciamento do Presidente José Sarney, durante a sessão de ontem do Senado Federal.
      	",380636
345,DIS,2009-08-11,Senado Federal,"Explicação sobre os acontecimentos ocorridos no plenário desta Casa, durante a sessão da última quinta-feira. Indignação com o clima de ameaças e intimidação por que passa o Senado Federal.
      ",380512
345,DIS,2009-08-05,Senado Federal,"Necessidade de que o Senado Federal supere sua crise interna, avance em sua função fiscalizadora do Poder Executivo e na apreciação de matérias importantes para a sociedade brasileira.",380421
345,DIS,2009-06-23,Senado Federal,"Transcrição nos Anais, do livro infantil ""A História de Chiquinho"", que conta a história de Chico Mendes. Repúdio às matérias veiculadas pela imprensa sobre os chamados ""atos secretos"", incluindo o nome de S.Exa.
      	",379890
345,DIS,2009-06-04,Senado Federal,"Apelo em favor da aprovação definitiva da PEC que retira a Educação da DRU - Desvinculação das Receitas da União. Registro da audiência que será realizada hoje, entre o Presidente Lula, artistas e os presidentes das Comissões que organizaram a vigília, no Senado, pela preservação da Amazônia.
      	",379584
345,DIS,2009-06-02,Senado Federal,"Repúdio a declarações que S.Exa. atribui ao Ministro do Meio Ambiente Carlos Minc sobre os produtores rurais brasileiros.
      	",379557
345,DIS,2009-03-26,Senado Federal,"Indignação ante as denúncias do envolvimento de S.Exa. com a ""Operação Castelo de Areia"", pelo recebimento de doação da Construtora Camargo Corrêa. (como Líder)",378407
345,DIS,2009-03-25,Senado Federal,"Preocupação com a queda de arrecadação dos estados e municípios brasileiros, especialmente os do Nordeste. (como Líder)
      	",378374
345,DIS,2009-03-11,Senado Federal,"Denúncia da falta de ações do Poder Público no combate à dengue no Estado da Bahia.
      	",378146
345,DIS,2009-03-11,Senado Federal,Retorno ao tema da crise econômica internacional e seus reflexos no Brasil. (como Líder),378141
345,DIS,2009-02-17,Senado Federal,"Considerações sobre as medidas anunciadas durante encontro ocorrido na semana passada com a participação de prefeitos, vereadores e do Presidente Lula. 
      	",377844
345,DIS,2009-02-10,Senado Federal,"Lembrança pelo transcurso dos 29 anos de fundação do Partido dos Trabalhadores. Homenagem ao Deputado Federal Adão Pretto, recentemente falecido. 
      ",377686
345,DIS,2008-12-02,Senado Federal,"Manifestação sobre a triste situação por que passa o Estado de Santa Catarina.
      	",376926
345,DIS,2008-11-26,Senado Federal,"Manifesto de apoio em favor à luta dos aposentados.
      	",376850
345,DIS,2008-11-26,Senado Federal,Vigília pela aprovação de projetos em benefício dos aposentados.,376849
345,DIS,2008-11-25,Senado Federal,"Preocupação com as enchentes que vêm assolando o Estado de Santa Catarina, e apelo aos demais estados brasileiros no sentido de que enviem ajuda aos vitimados. 
      	",376808
345,DIS,2008-11-19,Senado Federal,Defende a medida provisória 446.,377127
345,DIS,2008-11-18,Senado Federal,"Indignação quanto à situação dos aposentados em todo o país e anúncio da decisão de iniciar vigília a partir deste momento.
      	",376686
345,DIS,2008-11-05,Senado Federal,"Emoção pela vitória do primeiro negro eleito para o cargo de Presidente da República dos EUA. Comemoração pela aprovação, na Comissão de Assuntos Sociais, de Substitutivo ao Projeto de Lei do Senado 58, de 2003, de autoria de S.Exa.
      	",376462
345,DIS,2008-10-28,Senado Federal,"Apreensão com relação ao § 1º da Medida Provisória 443, de 2008. Pronunciamento de despedida da Casa, em razão da reassunção da titular, Senadora Kátia Abreu.",376416
345,DIS,2008-07-08,Senado Federal,Protestos contra decisão recente do Conselho Superior do Ministério Público do Rio Grande do Sul de supostamente criminalizar o Movimento dos Trabalhadores Rurais Sem-Terra (MST).,374786
345,DIS,2008-06-04,Senado Federal,"Relato sobre a atuação de S.Exa. à frente do Ministério do Meio Ambiente, agradecendo a todos que a ajudaram durante sua gestão.
      ",374179
345,DIS,2008-05-27,Senado Federal,"Reivindicação de vereadores de municípios do Sudoeste do Estado do Paraná, com respeito à segurança na região e em favor da aprovação do piso salarial dos professores, proposição a ser votada na Câmara dos Deputados.
      ",374016
345,DIS,2008-04-02,Senado Federal,"Registro da inclusão de 5 municípios do Estado do Paraná entre 37 cidades brasileiras, na pesquisa realizada pela Unicef, Ministério da Educação e pela Undime, que se destacaram na adoção de iniciativas educacionais de grande repercussão nos níveis fundamental e médio.
      	",373015
345,DIS,2008-04-02,Senado Federal,"Apelo em favor da votação do Projeto de Lei do Senado 58, de 2003, que trata do reajuste dos aposentados. Registro de reunião a ser realizada na próxima terça-feira, de prefeitos das regiões madeireiras do Pará com o Presidente da Casa.
      	",373010
345,DIS,2008-03-05,Senado Federal,"Comentário sobre a Lei de Biossegurança, cuja constitucionalidade de seu artigo 5 está sendo apreciada pelo STF.
      	",372516
345,DIS,2008-03-04,Senado Federal,"Importância da aprovação do Projeto de Lei do Senado 58, de 2003, que trata do reajuste das aposentadorias e das pensões.
      	",372418
345,DIS,2007-10-10,Senado Federal,"Reitera esclarecimentos sobre fatos ocorridos em 1996, em que setores da imprensa atribuiu a S.Exa. a utilização indevida da TV Senado. Considerações sobre o caso Renan Calheiros.
      		
      ",370512
345,DIS,2007-10-10,Senado Federal,"Preocupação com a diminuição dos repasses federais na área da saúde a estados e municípios, destacando a importância da emenda constitucional oriunda de proposta do Senador Tião Viana, que carece de regulamentação. 
      		",370511
345,DIS,2007-10-10,Senado Federal,"Louvor à designação do Senador Jefferson Péres para relatar a terceira representação a que responde o Senador Renan Calheiros, no Conselho de Ética e Decoro Parlamentar. Ressalva as declarações atribuídas ao líder do DEM, Senador José Agripino, sobre a votação da prorrogação do CPMF. Apelo ao Senador Renan Calheiros para que se licencie da Presidência do Senado.
      		",370502
345,DIS,2007-10-03,Senado Federal,Crítica à proposta do Ministério da Educação e Cultura de extinguir a escola especial.,370684
345,DIS,2007-08-21,Senado Federal,Debate sobre a questão da prorrogação da CPMF.	,369691
345,DIS,2007-08-21,Senado Federal,"Considerações sobre a crise da saúde em todo o País.
      		",369690
345,DIS,2007-08-21,Senado Federal,"Registro do início da Semana Nacional da Pessoa com Deficiência, de 21 a 29 de agosto corrente.
      		",369688
345,DIS,2007-08-15,Senado Federal,"Consideração sobre a crise de crédito norte-americana, dos chamados subprimes. (como Líder)
      ",369617
345,DIS,2007-08-15,Senado Federal,"Reflexão  sobre a crise de confiança que o Senado atravessa, com destaque à elaboração, por S.Exa., de uma lista de pontos que permita à instituição recuperar a credibilidade no cenário nacional.
      		",369616
345,DIS,2007-07-04,Senado Federal,"Alerta que Presidente da Venezuela, Hugo Chaves, quer entrar no Mercosul para dificultar as relações comerciais do Brasil e demais países-membros com os Estados Unidos e com a União Européia.
      		",369082
345,DIS,2007-06-26,Senado Federal,"Resumo dos trabalhos da subcomissão que trata dos marcos regulatórios dos vários setores de infra-estrutura do País.
      ",368996
345,DIS,2007-06-21,Senado Federal,"Destaque para o crescimento da economia e o aumento do emprego. Importância de projeto de autoria de S.Exa., que prevê a obrigatoriedade de acesso à Internet, banda larga, no prazo máximo de cinco anos, em todos os municípios brasileiros.
      		",368805
345,DIS,2007-06-19,Senado Federal,Posicionamento do PSDB no sentido de aguardar perícia da Polícia Federal antes de se pronunciar sobre o Senador Renan Calheiros.,368772
345,DIS,2007-06-05,Senado Federal,"Considerações sobre o transcurso, hoje, do Dia Mundial do Meio Ambiente e defesa de investimentos em tecnologia para a sua preservação. 
      		",368589
345,DIS,2007-05-08,Senado Federal,"Registro da solenidade de canonização de Frei Galvão, que marcará a visita do Papa Bento XVI ao Brasil nesta semana.
      	",367927
345,DIS,2007-03-28,Senado Federal,"Cobranças de providências por parte do Governo Federal, para solucionar a crise no setor aéreo. Defesa da instalação de CPI para apurar falhas nos órgãos responsáveis pelo tráfego aéreo.
      ",367358
345,DIS,2007-03-14,Senado Federal,"Elogios à telenovela 'Páginas da Vida', de autoria do escritor Manoel Carlos. 
      		",366961
345,DIS,2007-03-14,Senado Federal,"Reivindicação de investimentos no preparo das polícias militar e civil.
      		",366960
345,DIS,2007-03-08,Senado Federal,"Relato sobre missão parlamentar que S.Exa. e outros parlamentares empreenderam à China, representando o Senado Federal, no mês de janeiro último.
      		",366861
345,DIS,2007-02-14,Senado Federal,"Protesto em decorrência do baixo valor destinado para investimento no metrô de Belo Horizonte/MG. Consignação em ata de carta aberta aos paranaenses de autoria do Prefeito Beto Richa, de Curitiba/PR. (como Líder)
      		",366495
345,DIS,2006-12-13,Senado Federal,"Despedida do Senado Federal, em razão do término do mandato de S.Exa. em janeiro vindouro, como Senadora da República.
      ",365789
345,DIS,2006-11-27,Senado Federal,"Reflexões sobre o requerimento da autoria de S.Exa. para a instalação da CPI das ONGs.
      		",365434
345,DIS,2006-11-13,Senado Federal,"Considerações sobre os temas em debate, surgidos no segundo turno para as eleições presidenciais. Explanação sobre os dados do Relatório ""Desenvolvimento Humano/2006"", do Programa das Nações Unidas para o Desenvolvimento.
      		",365123
345,DIS,2006-11-13,Senado Federal,"Manifestação sobre o pronunciamento da Líder do PT, Senadora Ideli Salvatti, na presente sessão, pelas críticas que fez à oposição. Preocupação com o cenário de paralisia, em que a retórica do Presidente Lula e do seu governo continua sendo a retórica do palanque.
      		",365116
345,DIS,2006-11-09,Senado Federal,Esclarecimentos sobre o discurso do Senador Mozarildo Cavalcanti que acusou o governo federal de negar investimentos para o estado de Roraima.,365333
345,DIS,2006-09-04,Senado Federal,"Considerações sobre protesto realizado hoje por pescadores em Santa Catarina e no Rio Grande do Sul.
      ",364274
345,DIS,2006-08-01,Senado Federal,"Propostas para o avanço da área de educação no Estado do Paraná. 
      		",363747
345,DIS,2006-05-30,Senado Federal,"Homenagem de pesar à D. Regina Napoleão, genitora do ex-Senador Hugo Napoleão. Comentário sobre a primeira reunião do conselho político da candidatura de Geraldo Alckmin.",362735
345,DIS,2006-05-30,Senado Federal,"Parabeniza o Presidente do Senado pela instalação da Comissão Mista destinada a sistematizar os projetos de lei sobre saneamento, em tramitação no Congresso Nacional. Insurgência contra a propaganda enganosa do governo federal de que está aplicando recursos próprios em obras de saneamento pelo país, enquanto os recursos são oriundos do FGTS, administrados pela Caixa Econômica Federal. (como Líder)",362731
345,DIS,2006-05-17,Senado Federal,"Repúdio à hipótese de qualquer tipo de acordo com o comando do crime organizado, considerando uma afronta às autoridades constituídas.",362432
345,DIS,2006-05-16,Senado Federal,Defesa de acusações dirigidas contra a honra de S.Exa. por revista semanal de circulação nacional.,362394
345,DIS,2006-05-09,Senado Federal,Esclarecimentos sobre as providências jurídicas que estão sendo adotadas para o comparecimento do Sr. Sílvio Pereira à CPI dos Bingos.,362278
345,DIS,2006-04-19,Senado Federal,Aponta contradição do Presidente Lula no tratamento do caso Varig.,361819
345,DIS,2006-03-15,Senado Federal,"Balanço das ações do governo Lula na área da educação.
      		",360868
345,DIS,2006-03-14,Senado Federal,"Considerações sobre matéria publicada no jornal O Estado de S.Paulo, de autoria da jornalista Rosa Costa, intitulada ""Caseiro desmente Palocci e revela partilha de dinheiro em mansão"".",360606
345,DIS,2006-03-14,Senado Federal,"Indignação com a exploração sexual de crianças e adolescentes no país, abordada em uma série de reportagens do Jornal da Globo.",360605
345,DIS,2006-03-13,Senado Federal,"Considerações sobre entrevista do ex-deputado Roberto Jefferson, divulgada pela imprensa do final de semana, e análise de notícias veiculadas pelos jornais Folha de S.Paulo e O Estado de S.Paulo sobre a atual crise política.",360489
345,DIS,2006-03-13,Senado Federal,Defasagem nas tabelas de honorários do Sistema Único de Saúde.,360483
345,DIS,2006-03-07,Senado Federal,Considerações sobre o PT e o envolvimento na corrupção.,360595
345,DIS,2006-03-07,Senado Federal,"Leitura de documento político apresentado pelo Presidente da CNBB, que trata de Nota de Esclarecimentos sobre o recente episódio de estremecimento entre a Igreja Católica e o PT.",360590
345,DIS,2006-02-21,Senado Federal,"Questionamentos sobre o crédito consignado concedido aos aposentados pelo governo federal. (como Líder)
      		",361137
345,DIS,2006-02-13,Senado Federal,"Crise de energia que afetará o Nordeste e a elevação do preço do gás natural. Leitura do editorial ""A recaída da Petrobrás, publicado no jornal O Estado de S.Paulo. (como Lìder)",360068
345,DIS,2005-07-06,Senado Federal,"Considerações a respeito da crise política. (como Líder)
      	",355982
345,DIS,2005-07-05,Senado Federal,"Posicionamento do PSDB em relação ao governo federal.  Contestação de denúncias veiculadas pela imprensa sobre irregularidades ocorridas durante o governo de S.Exa. no estado de Minas Gerais.
      		",355951
345,DIS,2005-06-08,Senado Federal,"Expectativa quanto ao pronunciamento da Comissão de Justiça e Cidadania quanto à CPI dos Correios. Considerações sobre as denúncias de corrupção no governo atual.
      		",355048
345,DIS,2005-06-07,Senado Federal,"Recomenda o afastamento do tesoureiro do Partido dos Trabalhadores, Delúbio Soares, do cargo até a finalização das investigações das denúncias do Deputado Roberto Jefferson.
      ",355023
345,DIS,2005-06-07,Senado Federal,"Comentários sobre as denúncias de corrupção feitas pelo presidente do PTB, Deputado Roberto Jefferson.
      		",355022
345,DIS,2005-06-07,Senado Federal,"Questionamentos sobre a atuação do Corregedor-Geral da União, Waldir Pires, na investigação das denúncias de corrupção de estatais.
      		",355019
345,DIS,2005-06-07,Senado Federal,"Análise da reforma política e da proposta de uma agenda positiva para o Brasil. Necessidade de se apurar a corrupção no país. (como Líder)
      		",355018
345,DIS,2005-06-07,Senado Federal,"Considerações sobre denúncias de corrupção no governo.
      		",355016
345,DIS,2005-06-07,Senado Federal,"Comentários à Carta Aberta aos Parlamentares do PT na Câmara dos Deputados, divulgada por senadores do PT.
      		",355013
345,DIS,2005-06-07,Senado Federal,"Considerações sobre denúncias de corrupção no governo federal. (como Líder)
      		",355012
345,DIS,2005-06-07,Senado Federal,Posicionamento do PT com relação as denúncias do Deputado Roberto Jefferson.,355005
345,DIS,2005-06-07,Senado Federal,"Anuncia que a bancada do Partido dos Trabalhadores no Senado assinou documento apoiando a realização da Comissão Parlamentar Mista de Inquérito dos Correios e, CPI para apurar as denúncias de pagamento de ""mensalão"" para deputados federais.",355001
345,DIS,2005-04-26,Senado Federal,Balanço das principais realizações do Ministério das Minas e Energia no governo Luiz Inácio Lula da Silva. (como Líder),353732
345,DIS,2005-04-05,Senado Federal,"Considerações sobre o pontificado do Papa João Paulo II. Posse do Senador Alberto Silva como Conselheiro da República.
      		",353183
345,DIS,2005-03-29,Senado Federal,"Cobranças ao governo federal de investimentos em infra-estrutura no país.
      		",352981
345,DIS,2004-12-07,Senado Federal,"Satisfação pelo início das obras da duplicação da BR-101, de ligação entre Santa Catarina e Rio Grande do Sul. Considerações sobre o reajuste do salário mínimo e a correção da tabela do imposto de renda da pessoa física.",350745
345,DIS,2004-11-23,Senado Federal,"Contribuições dos partidos de oposição, no Congresso Nacional, ao governo federal.",350430
345,DIS,2004-10-19,Senado Federal,Considerações sobre os programas de transferência de renda do governo federal.,349813
345,DIS,2004-10-19,Senado Federal,Descontentamento com a política econômica do governo Lula. Expectativa de aumento dos combustíveis. Desvio de finalidade da aplicação dos recursos da Contribuição de Intervenção no Domínio Econômico (Cide). Internacionalização do aeroporto de Navegantes. Apelo para a liberação de recursos orçamentários para o Porto de Itajaí. (como Líder),349756
345,DIS,2004-10-05,Senado Federal,"Considerações sobre a lei de biossegurança, que deverá ser votada amanhã nesta Casa.
      		",349477
345,DIS,2004-10-05,Senado Federal,"Preocupação com a greve dos bancários, apelando aos dirigentes dos bancos no sentido de que aceitem ou entrem num entendimento sobre a proposta apresentada pela categoria. Transcurso do primeiro ano de vigência do Estatuto do Idoso.",349475
