codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
35,DIS,1997-07-24,Senado Federal,"ELUCIDAÇÃO DE FATOS LAMENTAVEIS QUE SO ESTÃO SERVINDO PARA APEQUENAR OS TRABALHOS DA CPI DOS PRECATORIOS, NO MOMENTO DO ENCERRAMENTO DE   SUAS ATIVIDADES.",210149
35,DIS,1997-06-10,Senado Federal,"PREOCUPAÇÃO DE S.EXA. COM A ATUAL CONJUNTURA ECONOMICA, SOCIAL E     POLITICA DO PAIS. PONDERAÇÕES AO PRESIDENTE FERNANDO HENRIQUE        CARDOSO A RESPEITO DO TEMA. REFORMAS PREVIDENCIARIA E                ADMINISTRATIVA.",206800
35,DIS,1997-06-05,Senado Federal,"RESPOSTA AO PRONUNCIAMENTO DO SENADOR ANTONIO CARLOS MAGALHÃES,      FEITO NO EXPEDIENTE DA SESSÃO DE HOJE, REPUDIANDO COLOCAÇÕES         DESAIROSAS A SUA PESSOA E AO SENADO FEDERAL FEITAS PELO ORADOR, EM   ENTREVISTA CONCEDIDAS AO JORNALISTA JO SOARES.",218917
35,DIS,1997-05-21,Senado Federal,"AFASTAMENTO DE SUA EXA. DO MANDATO SENATORIAL PARA ASSUMIR O MINISTERIO DA JUSTIÇA, A CONVITE DO PRESIDENTE DA REPUBLICA.",205993
35,DIS,1997-05-20,Senado Federal,"NOTICIA VEICULADA EM JORNAIS, DE QUE A COMISSÃO DE SINDICANCIA DA    CAMARA DOS DEPUTADOS, QUE APURA A VENDA DE VOTOS POR DEPUTADOS       FEDERAIS DO ACRE, DURANTE VOTAÇÃO DA EMENDA DA REELEIÇÃO, CONCLUIRA  PELA CASSAÇÃO SUMARIA DOS CINCO PARLAMENTARES ENVOLVIDOS, SEM QUE    LHES TENHA SIDO DADO O DIREITO DE AMPLA DEFESA.",206251
35,DIS,1997-03-11,Senado Federal,"DENUNCIANDO A CASA A EXISTENCIA DE UMA CARTA DE INTENÇÕES DE UMA     FIRMA DE SÃO PAULO, CHAMADA ADS, E UM CONTRATO DE ADESÃO FIRMADO     PELOS DIRETORES DO BANCO VETOR, VISANDO IMPEDIR O FUNCIONAMENTO      DA COMISSÃO PARLAMENTAR DE INQUERITO DOS PRECATORIOS OU              DESACREDITA-LA.",201944
35,DIS,1996-12-17,Senado Federal,"ESCLARECIMENTOS SOBRE COMENTARIOS DA IMPRENSA VEICULANDO O NOME DE S.EXA. A CRIAÇÃO DE CPI PARA INVESTIGAR POSSIVEIS IRREGULARIDADES NA COMISSÃO MISTA DE ORÇAMENTO, INCUMBIDA DE ANALISAR A PEÇA ORÇAMENTARIA DE 1997, CUJO RELATOR E O SENADOR CARLOS BEZERRA.",198306
35,DIS,1996-12-10,Senado Federal,CONSIDERAÇÕES SOBRE O ESTUDO E A ELABORAÇÃO DO ORÇAMENTO PARA 1997   E O ESFORÇO DA COMISSÃO MISTA DE ORÇAMENTO PARA QUE A PEÇA           ORÇAMENTARIA SEJA VOTADA AINDA NESTE ANO.,198322
35,DIS,1996-11-27,Senado Federal,"APROVAÇÃO, ONTEM, NA COMISSÃO DE ECONOMIA DO SENADO, DE RELATORIO    E DO PARECER DE SUA AUTORIA, SOBRE O PROJETO DE LEI DA CAMARA 50, DE 1996, QUE INSTITUI A AGENCIA NACIONAL DE ENERGIA ELETRICA - ANEEL,   DISCIPLINA O REGIME DAS CONCESSÕES DE SERVIÇOS PUBLICOS DE ENERGIA   ELETRICA E DA OUTRAS PROVIDENCIAS. PAPEL IMPORTANTISSIMO DO SENADO   NA CONFIGURAÇÃO DA ANEEL.",197830
35,DIS,1996-11-21,Senado Federal,"HOMENAGENS AOS 50 ANOS DO JORNAL O LIBERAL, DE BELEM, PARA.",197457
35,DIS,1996-11-20,Senado Federal,NECESSIDADE DA PRIVATIZAÇÃO DA COMPANHIA VALE DO RIO DOCE SER        DEBATIDA COM PROFUNDIDADE PELO SENADO FEDERAL.,197461
35,DIS,1996-10-30,Senado Federal,"DESEMPENHO DO PARTIDO DA FRENTE LIBERAL NOS SEUS 10 ANOS DE          EXISTENCIA. ATUAÇÃO DOS DIRIGENTES DO PFL, DESTACADAMENTE DO SR.     JORGE BORNHAUSEN.",196467
35,DIS,1996-10-09,Senado Federal,"CONSIDERAÇÕES SOBRE RESPOSTA ENVIADA PELO MINISTRO DA JUSTIÇA, SR.   NELSON JOBIM, A REQUERIMENTO DE INFORMAÇÕES ACERCA DE PROJETO DE     INICIATIVA DAQUELE MINISTERIO, SEMELHANTE AO SIVAM, INTITULADO       'PRO-AMAZONIA'.",195485
35,DIS,1996-08-27,Senado Federal,"DEBATE SOBRE A POLITICA DE REFORMA AGRARIA DO GOVERNO. CONCLUSÕES DE PESQUISA REALIZADA PELO INSTITUTO VOX POPULI SOBRE OS ASSENTAMENTOS  RURAIS NO PAIS. COMENTARIO A REPORTAGEM PUBLICADA PELA REVISTA VEJA  DESTA SEMANA, SOB O TITULO DE 'VONTADE RADICAL', QUE SE REFERE BASICAMENTE A ATUAÇÃO DO MST.",194026
35,DIS,1996-08-13,Senado Federal,"REPAROS A MATERIA PUBLICADA NA REVISTA VEJA NA QUAL SÃO CITADAS      DECLARAÇÕES DO DEPUTADO AUGUSTO FARIAS REBATENDO INSINUAÇÕES QUE     TERIAM SIDO ATRIBUIDAS AO ORADOR SOBRE SEU POSSIVEL ENVOLVIMENTO NA  MORTE DE SEU IRMÃO PAULO CESAR FARIAS, QUANDO FEZ COMENTARIOS        INVERIDICOS E DESAIROSOS ACERCA DO FALECIMENTO DE SEU FILHO E DE     SUA PRIMEIRA ESPOSA.",192947
35,DIS,1996-08-08,Senado Federal,POSICIONAMENTO DE S.EXA. CONTRARIO AS REEDIÇÕES DE MEDIDAS           PROVISORIAS.,192340
35,DIS,1996-07-25,Senado Federal,"DEBATE NACIONAL SOBRE PROJETO VOTADO PELO SENADO, DE AUTORIA DE      S.EXA. A RESPEITO DA PEQUENA E MICROEMPRESA. OBSERVAÇÕES SOBRE       TABELA INFORMAL DE AUTORIDADES TRIBUTARIAS SOBRE OS DADOS DA SUPOSTA RENUNCIA FISCAL, RESULTANTE DO INCENTIVO A PEQUENA E MICROEMPRESA.",192507
35,DIS,1996-07-10,Senado Federal,HOMENAGEIA O TRANSCURSO DO OCTOGESIMO ANIVERSARIO NATALICIO DO       DEPUTADO FEDERAL ANDRE FRANCO MONTORO.,190645
35,DIS,1996-07-10,Senado Federal,HOMENAGEIA O TRANSCURSO DO OCTOGESIMO ANIVERSARIO NATALICIO DO       DEPUTADO FEDERAL ANDRE FRANCO MONTORO.,190641
35,DIS,1996-07-09,Senado Federal,"CONSIDERAÇÕES SOBRE A ELABORAÇÃO ORÇAMENTARIA ANUAL, UM DOS          PRINCIPAIS ATRIBUTOS DO CONGRESSO NACIONAL. PROPOSTA DE EMENDA A     CONSTITUIÇÃO, DE SUA AUTORIA, EM TRAMITAÇÃO NA CASA, ESPELHADA EM    DISPOSITIVO DA CONSTITUIÇÃO DE 1946, QUE PRORROGA PARA O EXERCICIO   SEGUINTE, O ORÇAMENTO DO EXERCICIO ANTERIOR NÃO APROVADO PELO        CONGRESSO NACIONAL. VETO E CANCELAMENTO DE DOTAÇÕES ORÇAMENTARIAS,   EFETUADOS NO ANO PASSADO PELO SR. PRESIDENTE DA REPUBLICA. NOTA      TECNICA DA CONSULTORIA DO SENADO FEDERAL SOBRE A JURIDICIDADE DO     CANCELAMENTO DE DOTAÇÕES PROVOCADA PELO DECRETO DE 28.05.96, DO      PRESIDENTE DA REPUBLICA.",190799
35,DIS,1996-07-09,Senado Federal,"LANÇAMENTO, AMANHÃ, NO SALÃO NEGRO DO CONGRESSO NACIONAL, DA         CARTILHA 'MULHERES SEM MEDO DO PODER', ELABORADA PELO IPEA E         DESTINADA AS CANDIDATAS A VEREADOR EM 1996. SEMINARIOS PROMOVIDOS    PELO INSTITUTO BRASILEIRO DE ASSESSORIA MUNICIPAL - IBAM, ATE O ANO  DE 1997. PARTICIPAÇÃO E CONQUISTAS DAS MULHERES NO CENARIO POLITICO  NACIONAL.",190796
35,DIS,1996-06-18,Senado Federal,SALIENTANDO A PASSIVIDADE DO GOVERNO FEDERAL COM RELAÇÃO A AÇÃO DOS  SEM-TERRA.,189373
35,DIS,1996-02-08,Senado Federal,FALECIMENTO DO PROFESSOR GUILHERME MAURICIO DE SOUZA DE LA PENHA.,181342
35,DIS,1996-02-06,Senado Federal,AGRAVAMENTO DO DESEMPREGO NO PAIS.,181412
35,DIS,1996-01-31,Senado Federal,ANALISE DOS EFEITOS DO PLANO REAL NA ECONOMIA DO PAIS. AGRAVAMENTO   DO DESEMPREGO NO BRASIL.,180671
35,DIS,1995-10-31,Senado Federal,DECEPÇÃO COM O TEOR DA PROPOSTA DE REFORMA TRIBUTARIA EM TRAMITAÇÃO  NO CONGRESSO NACIONAL.,176815
35,DIS,1995-09-21,Senado Federal,"ESCLARECIMENTOS ACERCA DA QUESTÃO DO INGRESSO DO GOVERNADOR DO       ESTADO DO ACRE, SR. ORLEIR CAMELI, NO PFL.",174356
35,DIS,1995-09-13,Senado Federal,INCIDENTES ENTRE OS SEM-TERRA E POLICIAIS RODOVIARIOS FEDERAIS NA    LOCALIDADE DE NOVA XAVANTINA-MT. URGENCIA DE UMA DEFINIÇÃO DO        GOVERNO FEDERAL SOBRE A QUESTÃO DA REFORMA AGRARIA.,174111
35,DIS,1995-08-18,Senado Federal,"DEFESA DE MAIOR AUTONOMIA DO BANCO CENTRAL. REFUTANDO INFLUENCIA DA  MIDIA NO COMPORTAMENTO DO PRESIDENTE FERNANDO HENRIQUE CARDOSO, NO   EPISODIO DO BANCO ECONOMICO.",174470
35,DIS,1995-08-15,Senado Federal,MANIFESTAÇÃO DE REGOZIJO PELA ELEIÇÃO DO SENADOR FERNANDO BEZERRA    PARA A PRESIDENCIA DA CONFEDERAÇÃO NACIONAL DA INDUSTRIA (CNI).,173063
35,DIS,1995-08-15,Senado Federal,PREOCUPAÇÃO COM OS EFEITOS DA POLITICA DE ANTICONSUMO DO GOVERNO.,173057
35,DIS,1995-08-10,Senado Federal,EXALTAÇÃO AO PMDB. HISTORICO DAS LUTAS POLITICO-SOCIAIS DO PARTIDO.,172364
35,DIS,1995-06-20,Senado Federal,POSIÇÃO DO PMDB EM RELAÇÃO A REFORMA DO ESTADO.,171837
35,DIS,1995-06-19,Senado Federal,"REPUDIO A NOTICIA PUBLICADA NO JORNAL 'CORREIO BRAZILIENSE' SOBRE    IRREGULARIDADES PRATICADAS NA SUDENE, DURANTE A GESTÃO DO DEPUTADO   CASSIO CUNHA LIMA NA SUPERINTENDENCIA DAQUELE ORGÃO.",172421
35,DIS,1995-06-01,Senado Federal,HOMENAGEM AO CINQUENTENARIO DO TRIBUNAL SUPERIOR ELEITORAL-TSE.,169383
35,DIS,1995-04-25,Senado Federal,HOMENAGEM AOS 30 ANOS DE FUNDAÇÃO DA REDE GLOBO DE TELEVISÃO.,176369
35,DIS,1995-04-19,Senado Federal,"EM DISCURSO DE ESTREIA, ENUMERA AS POTENCIALIDADE DO ESTADO DE       GOIAS.",167744
35,DIS,1995-04-11,Senado Federal,ANALISE DO PROJETO SIVAM.,167611
35,DIS,1995-04-11,Senado Federal,PREOCUPAÇÕES COM AS MANIFESTAÇÕES POPULARES CONTRARIAS AS REFORMAS   DO GOVERNO FERNANDO HENRIQUE CARDOSO. PARABENIZANDO O PROGRAMA       SOCIAL DO GOVERNO. CHAMANDO A NAÇÃO POR UM PACTO DE ENTENDIMENTO     POLITICO.,167236
35,DIS,1995-03-29,Senado Federal,DEFESA DO PLANO REAL. REFERENCIAS AO QUADRO ECONOMICO INTERNACIONAL  E SUA REPERCUSSÃO NA ESTABILIZAÇÃO ECONOMICA DO PAIS. OS OBSTACULOS  E A NECESSIDADE DA URGENTE REFORMA A CONSTITUIÇÃO.,166332
35,DIS,1995-03-28,Senado Federal,HOMENAGEM POSTUMA AO MAESTRO WALDEMAR HENRIQUE.,166263
35,DIS,1995-03-28,Senado Federal,REFLEXÕES SOBRE AS DESIGUALDADES REGIONAIS E SUAS REPERCUSSÕES NO    DESENVOLVIMENTO SOCIAL DO BRASIL. PRESENÇA DE ESTRANGEIROS NA        FORMAÇÃO SOCIAL E ECONOMICA DO AMAPA.,166255
35,DIS,1995-03-28,Senado Federal,"DESIGUALDADES REGIONAIS NO PAIS, PRINCIPALMENTE NOS SETORES          ECONOMICO E SOCIAL.",166253
35,DIS,1995-03-27,Senado Federal,NECESSIDADE DE SOLUÇÃO PARA OS PROBLEMAS FUNDIARIOS NO PAIS.,166219
35,DIS,1995-03-27,Senado Federal,DIFICULDADES NOS ASSENTAMENTOS RURAIS NO ESTADO DO ACRE.,166218
35,DIS,1995-03-27,Senado Federal,DEFESA DA CONTINUIDADE DO BANCO DA AMAZONIA S/A-BASA. POLEMICA ENTRE AS DECLARAÇÕES DO GOVERNO FEDERAL E A DIREÇÃO SOBRE A SITUAÇÃO       FINANCEIRA DAQUELE BANCO EM RELAÇÃO AO FISCO.,166217
35,DIS,1995-03-24,Senado Federal,"PROXIMIDADE DO NOVO PERIODO ORÇAMENTARIO E O EXAME DA PROPOSTA PARA  1996, PELO CONGRESSO NACIONAL. A PROBLEMATICA DO ORÇAMENTO DAS       FORÇAS ARMADAS E A NECESSIDADE DE VERBAS PARA A SUA MODERNIZAÇÃO.",166243
35,DIS,1995-03-24,Senado Federal,"REFLEXÕES SOBRE A POSIÇÃO POLITICA DO PRESIDENTE FERNANDO            HENRIQUE CARDOSO, FRENTE AS MANIFESTAÇÕES POPULARES OCORRIDAS        NA ULTIMA SEMANA.",166239
35,DIS,1995-03-24,Senado Federal,CONSIDERAÇÕES SOBRE AS REFORMAS DO PRESIDENTE FERNANDO HENRIQUE      CARDOSO. UTILIZAÇÃO DO HORARIO POLITICO DOS PARTIDOS PARA DEBATE DAS REFORMAS DO GOVERNO EM CADEIA NACIONAL.,166223
35,DIS,1995-03-22,Senado Federal,A CRISE ECONOMICA DO MEXICO E DA ARGENTINA E SUAS CONSEQUENCIAS NO   BRASIL.,165582
35,DIS,1995-03-16,Senado Federal,"SITUAÇÃO DE ABANDONO EM QUE SE ENCONTRAM OS PRODUTORES RURAIS DE     CANA-DE-AÇUCAR, EM MEDICILANDIA-PA.",165564
35,DIS,1995-03-15,Senado Federal,"TRANSCRIÇÃO DO DISCURSO PROFERIDO PELO SENADOR DARCY RIBEIRO DURANTE A HOMENAGEM PRESTADA A S.EXA. PELA UNIVERSIDADE DE BRASILIA, HOJE    PELA MANHÃ.",165872
35,DIS,1995-03-10,Senado Federal,"REABERTURA DA COMISSÃO ESPECIAL DE INVESTIGAÇÕES - CEI. DIFICULDADES NO APOIAMENTO PARA A CRIAÇÃO DA CPI DOS CORRUPTORES. CONSIDERAÇÕES SOBRE O ARTIGO PUBLICADO NO JORNAL ZERO HORA, DE 05.03.95, INTITULADO 'PROPOSTA ELITISTA'.",165015
35,DIS,1995-03-06,Senado Federal,"RAZÕES PARA A APRESENTAÇÃO A MESA DE EXPEDIENTE NUMERADO COMO        DIVERSOS 37, DE 1995, QUE SOLICITA O COMPARECIMENTO DOS TITULARES DA COMISSÃO DE IMPLANTAÇÃO DO CONTROLE DO ESPAÇO AEREO E DA SECRETARIA  DE ASSUNTOS ESTRATEGICOS PARA PRESTAREM ESCLARECIMENTOS SOBRE        REPORTAGEM PUBLICADA NO JORNAL 'O ESTADO DE S.PAULO', EDIÇÃO DO DIA  05 DE MARÇO DO CORRENTE ANO, INTITULADO 'THOMSON QUER REABRIR        LICITAÇÃO DO SIVAM', ONDE SE REGISTRAM DUVIDAS ACERCA DA LISURA DA   CONCORRENCIA PARA INSTALAR O SISTEMA DE VIGILANCIA DA AMAZONIA -     SIVAM.",164455
35,DIS,1995-03-06,Senado Federal,REAFIRMANDO A LEGITIMIDADE DO SENADO FEDERAL E DEFENDENDO REFORMAS A SEREM IMPLANTADAS PARA QUE A CASA CORRESPONDA AS EXPECTATIVAS DO     POVO.,164386
35,DIS,1995-02-22,Senado Federal,CHAMANDO A ATENÇÃO PARA A EXISTENCIA DE UMA OPERAÇÃO QUE TRANSFORMA O SENADO FEDERAL APENAS NUM ORGÃO DE RATIFICAÇÃO DE PROJETOS DECIDIDOS NA CAMARA DOS DEPUTADOS.,163747
35,DIS,1995-02-17,Senado Federal,REIVINDICANDO A DECIMA SEGUNDA REFINARIA DA PETROBRAS PARA O ESTADO DO PARA.,163740
35,DIS,1995-02-16,Senado Federal,"JUSTIFICANDO PROJETOS, DE AUTORIA DO S.EXA., LIDOS NA PRESENTE       SESSÃO.",164858
